image1,image2,label
verification_dataset/counterfeit_BrandY/IMG_2093_png.rf.17d56b669601f5d4a409d9d56306b5e4_0.jpg,verification_dataset/authentic_BrandZ/IMG_6814_png.rf.cb44e196c1797efabdee2cc431221ba4_0.jpg,0
verification_dataset/counterfeit_BrandX/IMG_0598_png.rf.637bd67e5d289d142a0a0bc5d6947f0c_0.jpg,verification_dataset/counterfeit_BrandZ/IMG_6163_png.rf.23b9ab5b7dd93ca31f0944796632ec47_1.jpg,0
verification_dataset/authentic_BrandZ/IMG_5977_png.rf.392aa8b92e8afbbd2b75f5a603808a1e_1.jpg,verification_dataset/authentic_BrandZ/IMG_5504_png.rf.590e205da7e4b2187922511ad61ed875_1.jpg,1
verification_dataset/counterfeit_BrandX/IMG_1227_png.rf.4c270bd7acc102989d014fa6022f2501_0.jpg,verification_dataset/authentic_BrandZ/IMG_0759_png.rf.a3f75da1c743674b0acab55ce21c5970_1.jpg,0
verification_dataset/authentic_BrandW/IMG_1119_png.rf.eda5f6f74b0a54ea3c7f863c8fd51ab4_1.jpg,verification_dataset/counterfeit_BrandX/IMG_6270_png.rf.1ae6619c7f10db4625a113f8ecbb228e_1.jpg,0
verification_dataset/authentic_BrandW/IMG_1161_png.rf.1068ef278a57e8989aaf2dc1407ecf75_0.jpg,verification_dataset/authentic_BrandW/IMG_0242_png.rf.dff3133683909122f54456b6ff460352_0.jpg,1
verification_dataset/counterfeit_BrandZ/IMG_5531_png.rf.3eb0b7074856adc2cdaa4d5c8d5cfb35_1.jpg,verification_dataset/authentic_BrandW/IMG_0062_png.rf.3670f28494bedbf076d53490d46626fc_1.jpg,0
verification_dataset/authentic_BrandZ/IMG_1048_png.rf.350ec5a365daed9b8ba2a729c1e568ef_0.jpg,verification_dataset/authentic_BrandZ/IMG_5384_png.rf.95f2bff7f1d8885376e7478f09d1ce58_1.jpg,1
verification_dataset/counterfeit_BrandY/IMG_0707_png.rf.0aad09573ec07cbd60706555e56978bf_1.jpg,verification_dataset/authentic_BrandX/IMG_6318_png.rf.c59aa643c87d9ce65bf0dffc746a407a_1.jpg,0
verification_dataset/counterfeit_BrandW/IMG_9917_png.rf.4d7dfd641f990759e1b3c17046aa660c_0.jpg,verification_dataset/counterfeit_BrandW/IMG_9626_png.rf.179909da490489546274e2a3ccc90fa1_1.jpg,1
verification_dataset/authentic_BrandW/IMG_9852_png.rf.074ef24017b1a682af6b8dda1e3fd784_1.jpg,verification_dataset/authentic_BrandW/IMG_9604_png.rf.ec52f49fadee75a698d830b7a148f7ab_0.jpg,1
verification_dataset/counterfeit_BrandW/IMG_0115_png.rf.fb7579bd79ff294c2ebc99e915a84fd2_1.jpg,verification_dataset/counterfeit_BrandW/IMG_0081_png.rf.573deb413c8e31289244f35ece89b401_0.jpg,1
verification_dataset/counterfeit_BrandY/IMG_0775_png.rf.18b3f021169852eb0399060fdeb69b19_0.jpg,verification_dataset/counterfeit_BrandY/IMG_2091_png.rf.49f22f786270ffc2de2499beb3493fe7_0.jpg,1
verification_dataset/authentic_BrandW/IMG_9894_png.rf.99da1a498470448c64ff129f545f2614_1.jpg,verification_dataset/counterfeit_BrandX/IMG_1636_png.rf.be8e204474d927f13b5b4c2adf9655f8_1.jpg,0
verification_dataset/authentic_BrandX/IMG_1575_png.rf.d3564d1b8452e20e88e4b7a8a5f5579d_0.jpg,verification_dataset/authentic_BrandX/IMG_1832_png.rf.65577a4254767eb3777050a814b876fa_0.jpg,1
verification_dataset/authentic_BrandX/IMG_5132_png.rf.91d1d2102126f3b58165cc4be0e61ca1_0.jpg,verification_dataset/authentic_BrandW/IMG_9613_png.rf.074f39b617042952d8931e77f4c98ab6_1.jpg,0
verification_dataset/authentic_BrandZ/IMG_1494_png.rf.02484b69e9cb4e1da063e717a98792e0_0.jpg,verification_dataset/authentic_BrandZ/IMG_1666_png.rf.1e5eca9ba64444c9b785184542f7ce38_0.jpg,1
verification_dataset/authentic_BrandY/IMG_0552_png.rf.da2f02b8689afce2dc8348e0188b8adf_0.jpg,verification_dataset/authentic_BrandY/IMG_2292_png.rf.dee3ce32d59714ee41d03d8c3e886929_0.jpg,1
verification_dataset/authentic_BrandW/IMG_1293_png.rf.dbbc1ce81dd2225214e698ca4cdfea65_0.jpg,verification_dataset/authentic_BrandW/IMG_1174_png.rf.268b85db316e52f37d42dc122cc8e4ac_0.jpg,1
verification_dataset/authentic_BrandW/IMG_1040_png.rf.044a6e0524284cf8a29f6a2ab04d8d58_1.jpg,verification_dataset/authentic_BrandW/IMG_9689_png.rf.815d5ccd36205462353ea78d9be5af81_0.jpg,1
verification_dataset/authentic_BrandZ/IMG_5963_png.rf.d36c989276aeb739ba4aef0d74fc0276_1.jpg,verification_dataset/authentic_BrandZ/IMG_6034_png.rf.9eb4a69358cc9d32bf6fd4998a1d59c3_1.jpg,1
verification_dataset/counterfeit_BrandX/IMG_6390_png.rf.8f0b665296e704829a39263dd32f1313_0.jpg,verification_dataset/counterfeit_BrandW/IMG_9917_png.rf.4d7dfd641f990759e1b3c17046aa660c_0.jpg,0
verification_dataset/counterfeit_BrandZ/IMG_1519_png.rf.9188e599e3b087cbbc427be92848f5ad_1.jpg,verification_dataset/counterfeit_BrandZ/IMG_6744_png.rf.ba11fbf5b76f8d4b999aadb14624d58a_0.jpg,1
verification_dataset/counterfeit_BrandY/IMG_2011_png.rf.85d93e1f60a1e31170c88bde88ba5071_0.jpg,verification_dataset/counterfeit_BrandX/IMG_0556_png.rf.e21dc482925a96fc6451d7e625303b5d_1.jpg,0
verification_dataset/authentic_BrandW/IMG_1419_png.rf.7546704a55b0754c7bccf5daae3079cb_1.jpg,verification_dataset/authentic_BrandY/IMG_0848_png.rf.6b38a1d629d37898cea01ed160685576_0.jpg,0
verification_dataset/authentic_BrandW/IMG_1176_png.rf.a36739f33ee108d481a5c739ed7765e9_1.jpg,verification_dataset/authentic_BrandW/IMG_1039_png.rf.34bb3b958ce22938cff9697364c09d08_0.jpg,1
verification_dataset/authentic_BrandW/IMG_0325_png.rf.17be3f88acb67e43d84021546fa5ba75_0.jpg,verification_dataset/authentic_BrandW/IMG_1265_png.rf.9972a30d8789888fbb131703dd47574c_1.jpg,1
verification_dataset/counterfeit_BrandY/IMG_0498_png.rf.778e5dfecd25c54c2b1d6476c2bea6d3_0.jpg,verification_dataset/counterfeit_BrandY/IMG_1443_png.rf.f7c44e15c6dc341f7b84e5cd44783183_1.jpg,1
verification_dataset/authentic_BrandY/IMG_0871_png.rf.dcd419db3f606bf20ea4a0e2305a1685_0.jpg,verification_dataset/authentic_BrandY/IMG_0456_png.rf.22d2a68cd72563443f5d26cff242585c_0.jpg,1
verification_dataset/counterfeit_BrandW/IMG_9780_png.rf.51ff71a6ec6059277f3d6994ab06687e_1.jpg,verification_dataset/authentic_BrandY/IMG_0507_png.rf.ab3c8b4d3ccce2631213bbe8feb1033c_1.jpg,0
verification_dataset/authentic_BrandY/IMG_0614_png.rf.aeb96a985c9661aa5942ec3c94b0ef48_0.jpg,verification_dataset/authentic_BrandY/IMG_2067_png.rf.d28143887795cdd3f469455b0ef8b822_0.jpg,1
verification_dataset/authentic_BrandZ/IMG_1483_png.rf.9f603a58518abd8fe774404a92696f05_0.jpg,verification_dataset/counterfeit_BrandZ/IMG_5993_png.rf.8ad50631f985ea13527c7a4e1b94af7e_0.jpg,0
verification_dataset/authentic_BrandX/IMG_1767_png.rf.d68af136885b27a448aa001691c3f41c_1.jpg,verification_dataset/authentic_BrandX/IMG_0530_png.rf.5e561e0f5fb97b9ef072a803592290cd_1.jpg,1
verification_dataset/authentic_BrandY/IMG_2108_png.rf.87e1073b0deccf9ebbde91d76f257f0b_0.jpg,verification_dataset/counterfeit_BrandX/IMG_1913_png.rf.b0563dc82c2fdb03945b712790f7045c_1.jpg,0
verification_dataset/counterfeit_BrandX/IMG_5594_png.rf.ba4bb2bcbe96a0d891ca7b20307c6e79_1.jpg,verification_dataset/counterfeit_BrandW/IMG_1161_png.rf.1068ef278a57e8989aaf2dc1407ecf75_1.jpg,0
verification_dataset/counterfeit_BrandZ/IMG_5322_png.rf.4a55f57c5a6f5f65c3ed441feb0f25ed_0.jpg,verification_dataset/counterfeit_BrandZ/IMG_1539_png.rf.793aeb22e232e831b061439b841db0d8_0.jpg,1
verification_dataset/authentic_BrandY/IMG_0705_png.rf.3173a0cecf3f10791d5c49816aabc871_1.jpg,verification_dataset/authentic_BrandZ/IMG_0741_png.rf.f835ba3d55e646e0a922569911d168e3_0.jpg,0
verification_dataset/authentic_BrandZ/IMG_1026_png.rf.b0863184dc762bf3bbe235b752df52ff_0.jpg,verification_dataset/authentic_BrandZ/IMG_1554_png.rf.2f9cafa8617bd4effb68a5f994aab25e_0.jpg,1
verification_dataset/authentic_BrandY/IMG_0535_png.rf.98a7a3c1cc06893dabe263f48eaae79d_1.jpg,verification_dataset/authentic_BrandY/IMG_0953_png.rf.2e8f3018412f61a8cd2994a0b74cc7ea_0.jpg,1
verification_dataset/authentic_BrandZ/IMG_6133_png.rf.50edcedb557ea4dedd75bcdec6f6f59c_0.jpg,verification_dataset/authentic_BrandX/IMG_1505_png.rf.b821266ca02c44c84f2de00bf1983892_0.jpg,0
verification_dataset/authentic_BrandY/IMG_0949_png.rf.8f3ce53360a32b6f2168f8010c4b7533_1.jpg,verification_dataset/authentic_BrandY/IMG_0745_png.rf.b8ff5643947408dcf955e41e2cc4ec88_1.jpg,1
verification_dataset/authentic_BrandY/IMG_0569_png.rf.7198cc3206729f1b4878024692500642_0.jpg,verification_dataset/authentic_BrandY/IMG_0988_png.rf.60701d5af574ec986ce422b6a7b5b467_0.jpg,1
verification_dataset/counterfeit_BrandX/IMG_6301_png.rf.ba4e684e3a02d0056891d31c8a0b8a85_0.jpg,verification_dataset/counterfeit_BrandX/IMG_0515_png.rf.355bfb34966e1acb3f84468803e58801_1.jpg,1
verification_dataset/counterfeit_BrandX/IMG_5105_png.rf.33a7061d08b81dd9a52ee8609f52aa16_1.jpg,verification_dataset/authentic_BrandZ/IMG_6721_png.rf.6a05da2a907ae952181050af2b55bc32_1.jpg,0
verification_dataset/authentic_BrandY/IMG_2280_png.rf.bf6f302966eecaf1493ce23d6ab2ced9_0.jpg,verification_dataset/counterfeit_BrandX/IMG_1650_png.rf.0b62a3423d75b5dbd6df085ea25874ef_1.jpg,0
verification_dataset/authentic_BrandY/IMG_2114_png.rf.7cbbe2c140a3a6bf5dd2bee978ec00c1_1.jpg,verification_dataset/authentic_BrandX/IMG_0563_png.rf.07aec82470c80aa5e112f0159b712586_0.jpg,0
verification_dataset/counterfeit_BrandX/IMG_1846_png.rf.2aa3d189938d435d257a990105d449ac_1.jpg,verification_dataset/counterfeit_BrandX/IMG_1841_png.rf.9899931c4e77026937b7af6a3f0664ad_0.jpg,1
verification_dataset/authentic_BrandX/IMG_1870_png.rf.f422b66f70a5033f78511ff78fd88f03_0.jpg,verification_dataset/authentic_BrandX/IMG_1865_png.rf.a4ca663a0ab0f339b20dfa9f192a27c9_1.jpg,1
verification_dataset/authentic_BrandX/IMG_1709_png.rf.9035b64a6c5886d6d253f09ab5622242_0.jpg,verification_dataset/authentic_BrandW/IMG_0055_png.rf.784c6f1113b78fc1152fa058014f3013_0.jpg,0
verification_dataset/authentic_BrandX/IMG_1587_png.rf.e84666f9afd0e333c47ee046ec735527_0.jpg,verification_dataset/authentic_BrandX/IMG_1824_png.rf.c50edabfd446870fffc5c6e090bffe5e_0.jpg,1
verification_dataset/authentic_BrandW/IMG_0024_png.rf.24e6df10bf967cf9282888156bf37acc_0.jpg,verification_dataset/counterfeit_BrandY/IMG_2086_png.rf.64e8abaad0201001e3e9091b8f4b6bbc_1.jpg,0
verification_dataset/counterfeit_BrandZ/IMG_5487_png.rf.a34165b1ce4679445ac6da18e4875d4f_1.jpg,verification_dataset/counterfeit_BrandW/IMG_9919_png.rf.956ef992177fb68712857339c29e9d8a_1.jpg,0
verification_dataset/authentic_BrandW/IMG_0190_png.rf.e58b8b51d795874a84ab5b4e5399fa69_1.jpg,verification_dataset/authentic_BrandY/IMG_0440_png.rf.7f372f4ef197da98f8b1d496189448df_1.jpg,0
verification_dataset/counterfeit_BrandZ/IMG_6113_png.rf.2ce9481c562e51ffb6de7b76b677de74_1.jpg,verification_dataset/counterfeit_BrandY/IMG_1898_png.rf.480ebd15d8a78e2962546e7f4d5c770f_1.jpg,0
verification_dataset/counterfeit_BrandW/IMG_0016_png.rf.42e6b418f7e87793a8106256c77e5237_0.jpg,verification_dataset/counterfeit_BrandY/IMG_0754_png.rf.b2a00a9d7fd68d7e4d42fead67eecf3b_0.jpg,0
verification_dataset/authentic_BrandY/IMG_0959_png.rf.c92c14a4fecd05e1ad19e167dc82ffc6_0.jpg,verification_dataset/counterfeit_BrandY/IMG_0995_png.rf.0830c6676f792e5a51dcd0f1eeb9f632_0.jpg,0
verification_dataset/counterfeit_BrandY/IMG_0986_png.rf.98cb7a609ba8be25f0eb700ae48464ef_1.jpg,verification_dataset/counterfeit_BrandZ/IMG_6672_png.rf.b34348a46968129a422af5d7656d0ee2_0.jpg,0
verification_dataset/counterfeit_BrandZ/IMG_0914_png.rf.41e5d39e84f5d6a7d72fa4fb35de2dd1_1.jpg,verification_dataset/authentic_BrandX/IMG_0571_png.rf.2790dde353330e9cbae968bbc8b1f3c7_0.jpg,0
verification_dataset/counterfeit_BrandW/IMG_0003_png.rf.167255858a21e2f5af661f67988ae9e6_1.jpg,verification_dataset/authentic_BrandY/IMG_1661_png.rf.d206cf0fca19a57e2c87c3295ece80ed_1.jpg,0
verification_dataset/authentic_BrandZ/IMG_0773_png.rf.660d388e5ba5dd457764d5f216d39b96_1.jpg,verification_dataset/counterfeit_BrandW/IMG_0132_png.rf.8868faa02b3cfaaab83153201c137cb2_0.jpg,0
verification_dataset/authentic_BrandW/IMG_1480_png.rf.4a84cbd973c441f63c5b9e7c3d372a9f_1.jpg,verification_dataset/authentic_BrandW/IMG_0107_png.rf.81353eaf2f2ccc60580e6b54dcec30bb_0.jpg,1
verification_dataset/authentic_BrandX/IMG_6419_png.rf.151f5ff8e443f419065279819f0d5646_0.jpg,verification_dataset/authentic_BrandZ/IMG_1813_png.rf.572954b24ba6d06fc6516104245377a6_1.jpg,0
verification_dataset/authentic_BrandX/IMG_1587_png.rf.e84666f9afd0e333c47ee046ec735527_0.jpg,verification_dataset/authentic_BrandX/IMG_5666_png.rf.ccac43e6957997dba2b6323db80830c1_0.jpg,1
verification_dataset/counterfeit_BrandZ/IMG_6858_png.rf.3cbc10825097f55deab0d00409713b1e_0.jpg,verification_dataset/authentic_BrandY/IMG_1786_png.rf.d29f8a7f005a2f4a0523b4446d3a6995_1.jpg,0
verification_dataset/counterfeit_BrandW/IMG_1220_png.rf.d06b4343b5a08e2524836af962706c4d_0.jpg,verification_dataset/counterfeit_BrandW/IMG_0285_png.rf.db46e407d36190cbb938aabc0e5957a4_1.jpg,1
verification_dataset/counterfeit_BrandX/IMG_1496_png.rf.74a0bb6c2623c01e2a6c0e80b1020a62_1.jpg,verification_dataset/counterfeit_BrandX/IMG_5054_png.rf.931d306ed04149adc02edbb14f99cfff_1.jpg,1
verification_dataset/counterfeit_BrandY/IMG_1316_png.rf.8f0f17f42066c622b035969255beb3da_1.jpg,verification_dataset/counterfeit_BrandY/IMG_0628_png.rf.944aa582427a7802cad24c188bcb31d0_1.jpg,1
verification_dataset/authentic_BrandW/IMG_9936_png.rf.7a10279649acdc2c5c8fcc1fbbd6265d_0.jpg,verification_dataset/counterfeit_BrandX/IMG_6311_png.rf.715b52dfc0c3a66a74b547a02aef6cd8_1.jpg,0
verification_dataset/authentic_BrandY/IMG_0849_png.rf.ee83817d32ab2d694f81801f1024bbd2_1.jpg,verification_dataset/authentic_BrandY/IMG_1605_png.rf.22241250000491ceb144923fbfcee247_0.jpg,1
verification_dataset/authentic_BrandW/IMG_9950_png.rf.b518f739e37bf73eb6ef3a68945a2e0d_0.jpg,verification_dataset/authentic_BrandW/IMG_1103_png.rf.ffcd372df8b65d89cbadeac2e683de33_0.jpg,1
verification_dataset/authentic_BrandZ/IMG_6163_png.rf.23b9ab5b7dd93ca31f0944796632ec47_0.jpg,verification_dataset/authentic_BrandZ/IMG_0784_png.rf.9107ba0fd992a45d0374d3ac3760ae73_0.jpg,1
verification_dataset/counterfeit_BrandX/IMG_1584_png.rf.63b7e8772b0a331b0e53182dfed8e0ab_1.jpg,verification_dataset/authentic_BrandZ/IMG_6813_png.rf.18f68c390e99b815e671dcf860ca1678_0.jpg,0
verification_dataset/authentic_BrandY/IMG_1886_png.rf.050ff659d5d56827fb4f35566ae55111_0.jpg,verification_dataset/counterfeit_BrandZ/IMG_5367_png.rf.638c4079ab1ab7dbc5302112b0a0be3c_0.jpg,0
verification_dataset/authentic_BrandW/IMG_9804_png.rf.b96ec58326935e52f06d2a73c2344302_1.jpg,verification_dataset/counterfeit_BrandW/IMG_9791_png.rf.a34fff02b606d14e6a36341de7761e5a_1.jpg,0
verification_dataset/counterfeit_BrandW/IMG_0290_png.rf.79dcd28e8188146a505fa88b0431119f_1.jpg,verification_dataset/authentic_BrandX/IMG_0634_png.rf.c48445c63a646e4e398aface0c35aa32_0.jpg,0
verification_dataset/authentic_BrandZ/IMG_5413_png.rf.bc69e7045db5ce1bfaeaf76a11d3436b_0.jpg,verification_dataset/authentic_BrandX/IMG_5672_png.rf.5d449dbdbef6ba1a595138cb9c48b35c_1.jpg,0
verification_dataset/counterfeit_BrandY/IMG_2303_png.rf.05b99f747483bf7d65189818f7c5eefc_1.jpg,verification_dataset/counterfeit_BrandX/IMG_1152_png.rf.e1867c188e5429a87b96459f9e5ef525_1.jpg,0
verification_dataset/authentic_BrandW/IMG_9699_png.rf.96cfd2ca924537d0fb12ff9b54f92973_0.jpg,verification_dataset/authentic_BrandW/IMG_0084_png.rf.e2c0872e3b9f794aec1b37ebe0d50095_0.jpg,1
verification_dataset/counterfeit_BrandZ/IMG_5394_png.rf.764c0c552352b4c94c62528a85956002_0.jpg,verification_dataset/counterfeit_BrandW/IMG_1445_png.rf.838e2fea81d8c6b3c3fec6fa80e65fe2_1.jpg,0
verification_dataset/counterfeit_BrandZ/IMG_5931_png.rf.35511e7428fc887705f7ed4863a1c1aa_0.jpg,verification_dataset/counterfeit_BrandY/IMG_0963_png.rf.03d9ed97aedf9d62fc0a46e8d71582fc_0.jpg,0
verification_dataset/counterfeit_BrandX/IMG_1939_png.rf.7be5f48a0b1a23ed467ff3f0e0e0d566_1.jpg,verification_dataset/counterfeit_BrandW/IMG_0264_png.rf.95d3e4e850070c9e5b6609d6fa76e9d3_1.jpg,0
verification_dataset/authentic_BrandY/IMG_2100_png.rf.857cd42727853a23743b74a9431acb5a_0.jpg,verification_dataset/authentic_BrandY/IMG_1013_png.rf.8cfdec193853ab725ff945ddbcee5ff0_0.jpg,1
verification_dataset/counterfeit_BrandZ/IMG_6745_png.rf.5c2008928a35616025e4d4fe0501310e_1.jpg,verification_dataset/authentic_BrandW/IMG_0275_png.rf.b7632182df91662dde62d61f7c9b8a34_0.jpg,0
verification_dataset/authentic_BrandW/IMG_9937_png.rf.0b6c936081c58ae3100563db898d7b25_0.jpg,verification_dataset/counterfeit_BrandX/IMG_1859_png.rf.9b5908c69d4c1929d7e8eb6336a87da2_0.jpg,0
verification_dataset/counterfeit_BrandZ/IMG_6932_png.rf.d5868ce544261eafe796c855a57b59a1_0.jpg,verification_dataset/counterfeit_BrandZ/IMG_6148_png.rf.0c81ace984d6be987433007a67a83250_0.jpg,1
verification_dataset/counterfeit_BrandY/IMG_0758_png.rf.c11d224ee4f6f72bdef32296a883b696_0.jpg,verification_dataset/authentic_BrandZ/IMG_6704_png.rf.37c83a3f94cdd825f6a0f2eba5c83c4f_1.jpg,0
verification_dataset/counterfeit_BrandW/IMG_0030_png.rf.932cd243e178f51c64ccaa444dea72d1_1.jpg,verification_dataset/counterfeit_BrandW/IMG_1045_png.rf.8b951f908194e243c1c4b5a6793cc3ea_0.jpg,1
verification_dataset/counterfeit_BrandY/IMG_0747_png.rf.3dcd3a3c4b9812b59e9153d8071f1364_0.jpg,verification_dataset/counterfeit_BrandZ/IMG_6655_png.rf.15b5213d10d2714786d893623be56266_0.jpg,0
verification_dataset/counterfeit_BrandY/IMG_0670_png.rf.a1de6dd82b56bac9c3c14c71e639a502_1.jpg,verification_dataset/counterfeit_BrandZ/IMG_5471-1-_png.rf.f11d8c65dcef66419b264ea56d1cedf2_1.jpg,0
verification_dataset/counterfeit_BrandW/IMG_9604_png.rf.ec52f49fadee75a698d830b7a148f7ab_1.jpg,verification_dataset/counterfeit_BrandW/IMG_0048_png.rf.70f071ec4337dcdfdcea4132d9b0da4b_1.jpg,1
verification_dataset/authentic_BrandX/IMG_1805_png.rf.03ea5bdc7c42f71f237c6b6103eb0e8f_0.jpg,verification_dataset/authentic_BrandX/IMG_1599_png.rf.38a50d287e1ca96f11174c0509cc9866_0.jpg,1
verification_dataset/counterfeit_BrandZ/IMG_0779_png.rf.d657ede8c736476cedd6e2704bc67c83_0.jpg,verification_dataset/counterfeit_BrandW/IMG_1165_png.rf.2a009c6289c7c1de20d04ef4153ec406_1.jpg,0
verification_dataset/counterfeit_BrandZ/IMG_1595_png.rf.a5ac673f9d0f82ce6dbe32cffb544d43_1.jpg,verification_dataset/counterfeit_BrandW/IMG_0157_png.rf.fbd19cf285a06634d048876645693be2_1.jpg,0
verification_dataset/authentic_BrandX/IMG_5719_png.rf.7e47e237cee88f8bdcf927ee4a9fdbab_0.jpg,verification_dataset/authentic_BrandY/IMG_0698_png.rf.7bf67d36b573db40349bb86b3a4b8c25_1.jpg,0
verification_dataset/counterfeit_BrandW/IMG_9587_png.rf.4f7aab0da2a900576865fec24d8279b6_0.jpg,verification_dataset/counterfeit_BrandW/IMG_0002_png.rf.ea0e0a48a1fe43894963487d354b22ca_1.jpg,1
verification_dataset/authentic_BrandX/IMG_5732_png.rf.c0855a751e8e6acef632bf5740611075_1.jpg,verification_dataset/counterfeit_BrandW/IMG_9621_png.rf.10fe77e62eb2667f57aa69a7948d34ae_0.jpg,0
verification_dataset/counterfeit_BrandW/IMG_0197_png.rf.e6294f897f57963a19d3dc4aa7dedbbd_0.jpg,verification_dataset/counterfeit_BrandW/IMG_0012_png.rf.d5222bad04f9aefcbfbfcc9ced8a480f_1.jpg,1
verification_dataset/authentic_BrandX/IMG_1879_png.rf.b849fd13af2d94f26c506d06ed241bb9_0.jpg,verification_dataset/authentic_BrandX/IMG_5146_png.rf.656b3d31e40062b3061d55b4340b45b3_0.jpg,1
verification_dataset/counterfeit_BrandY/IMG_0563_png.rf.1d698aa06b37c062d70c6cbebc7f1c8a_1.jpg,verification_dataset/authentic_BrandZ/IMG_0755_png.rf.3ed1d31e3610aae08d39e058ad82120c_1.jpg,0
verification_dataset/counterfeit_BrandX/IMG_1808_png.rf.7722dca033f9ce678597582753bf66e1_0.jpg,verification_dataset/counterfeit_BrandY/IMG_0756_png.rf.84a11599d6140656015f091ce8f5c296_0.jpg,0
verification_dataset/authentic_BrandW/IMG_9923_png.rf.031cf924830738c9b696818758d0de74_0.jpg,verification_dataset/authentic_BrandW/IMG_1240_png.rf.f0c026c23a32f044110049cbb29fb027_0.jpg,1
verification_dataset/counterfeit_BrandX/IMG_1709_png.rf.9035b64a6c5886d6d253f09ab5622242_1.jpg,verification_dataset/counterfeit_BrandZ/IMG_6812_png.rf.e63ee5dedbfc900ca0f67edfbd62d7ac_1.jpg,0
verification_dataset/counterfeit_BrandY/IMG_0981_png.rf.a2e8691449685060221ab642b17ea8b3_1.jpg,verification_dataset/counterfeit_BrandY/IMG_2293_png.rf.fb1458d02c881c8f5fb98943301cad24_0.jpg,1
verification_dataset/counterfeit_BrandX/IMG_0559_png.rf.4e14ef6047824ea3cd54aba8b4600108_1.jpg,verification_dataset/counterfeit_BrandX/IMG_1777_png.rf.db87e3a0a5b942f8c807d5dc220e97ec_1.jpg,1
verification_dataset/counterfeit_BrandY/IMG_0674_png.rf.58a1f0b787ee597cf34f582243d7cc6c_1.jpg,verification_dataset/counterfeit_BrandX/IMG_5106_png.rf.4c6863f8989c4ce70166e5065c9658aa_0.jpg,0
verification_dataset/authentic_BrandX/IMG_5619_png.rf.2eaa2f3d2357e270b88bed6576f5aa8f_0.jpg,verification_dataset/authentic_BrandX/IMG_5004_png.rf.02e0363c9da9bd5e612cffeac5c50b72_1.jpg,1
verification_dataset/authentic_BrandX/IMG_5150_png.rf.4f5c503d9924ed5702fb3b12e6f91af7_1.jpg,verification_dataset/authentic_BrandX/IMG_1953_png.rf.46b6b38ff7ca5cc3988f41a8e4f84b06_0.jpg,1
verification_dataset/authentic_BrandZ/IMG_6072_png.rf.ddff7024a6e678f000d2aa870ef438f6_0.jpg,verification_dataset/authentic_BrandZ/IMG_6825_png.rf.af558c1e1ae3da40c9c4d73902422231_1.jpg,1
verification_dataset/counterfeit_BrandW/IMG_1093_png.rf.69a8af7ad9f7dbba976b67f5c8f93b29_1.jpg,verification_dataset/counterfeit_BrandW/IMG_9683_png.rf.60fe35a6deefad34a21e38c5d0ac1586_1.jpg,1
verification_dataset/counterfeit_BrandZ/IMG_5510_png.rf.f4d53ddd03b90f66f787fe217d0bc077_0.jpg,verification_dataset/counterfeit_BrandZ/IMG_1528_png.rf.f9f291bec914500e16ac9406f2692d77_0.jpg,1
verification_dataset/authentic_BrandY/IMG_2338_png.rf.291fa0d5fe483d36a8af3a701d41c6bd_0.jpg,verification_dataset/authentic_BrandY/IMG_0862_png.rf.4beb9114015698aec2c4b430fdf062bf_0.jpg,1
verification_dataset/counterfeit_BrandW/IMG_1383_png.rf.9361c747ddc132c87e895641ca74ff21_0.jpg,verification_dataset/counterfeit_BrandZ/IMG_1800_png.rf.5d57c810a75554748f15309edb082b30_1.jpg,0
verification_dataset/authentic_BrandY/IMG_0587_png.rf.c60e588ee2774a298468e98751fdc26c_0.jpg,verification_dataset/authentic_BrandY/IMG_1011_png.rf.1fb31692d364af55cdd0256880f45586_0.jpg,1
verification_dataset/counterfeit_BrandY/IMG_2150_png.rf.182f2b89b179b5f01ac3016703156f0d_1.jpg,verification_dataset/counterfeit_BrandY/IMG_1316_png.rf.8f0f17f42066c622b035969255beb3da_1.jpg,1
verification_dataset/authentic_BrandW/IMG_1261_png.rf.5ed69cf2e2e46910f3dcac9755631e48_1.jpg,verification_dataset/counterfeit_BrandX/IMG_1149_png.rf.3ededa49aa120bb551edb6f46579ed1a_1.jpg,0
verification_dataset/authentic_BrandW/IMG_0188_png.rf.2c8be90bcd0de728b6c3ef0726f1e0f0_0.jpg,verification_dataset/authentic_BrandX/IMG_1693_png.rf.3d764c1b69459e5b68c496cf0b46237a_0.jpg,0
verification_dataset/counterfeit_BrandX/IMG_0621_png.rf.b859b9f2cd955aad477439524e2684be_0.jpg,verification_dataset/counterfeit_BrandX/IMG_1820_png.rf.6d9acd26c0a0c34cdeff30cf9995ba11_1.jpg,1
